LSA,RSA,LEA,REA,LHA,RHA,LKA,RKA
175.074890136718750000,167.027267456054687500,13.502854347229003906,17.942461013793945312,48.107761383056640625,46.215583801269531250,0.363156110048294067,4.984876632690429688
152.078491210937500000,154.767181396484375000,31.266168594360351562,27.570135116577148438,50.981067657470703125,48.597259521484375000,6.932171344757080078,13.964451789855957031
157.936523437500000000,159.663162231445312500,16.416765213012695312,54.925258636474609375,2.109884977340698242,5.660361766815185547,7.216592311859130859,5.641077518463134766
135.558959960937500000,143.644577026367187500,54.920948028564453125,56.039352416992187500,58.040958404541015625,56.800193786621093750,0.293419837951660156,5.018016338348388672
175.714202880859375000,173.263977050781250000,25.716962814331054688,12.247509956359863281,40.284832000732421875,35.148658752441406250,7.830853462219238281,10.302459716796875000
167.551559448242187500,177.602890014648437500,13.613581657409667969,5.051599025726318359,14.779287338256835938,27.030078887939453125,4.547215938568115234,7.362739562988281250
177.900985717773437500,176.196289062500000000,29.156457901000976562,37.923103332519531250,33.849697113037109375,35.010730743408203125,25.926391601562500000,32.259796142578125000
153.477859497070312500,147.362472534179687500,53.421581268310546875,44.362609863281250000,47.484916687011718750,47.901428222656250000,10.163801193237304688,11.048919677734375000
116.302734375000000000,96.480476379394531250,20.383937835693359375,0.176938697695732117,19.798868179321289062,20.680683135986328125,19.573127746582031250,15.758430480957031250
